name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
La Chacra,La Strada Pizzeria & Restaurant,86,"1928 Bath Avenue, Brooklyn",brooklyn,90
GEORGIA RESTAURANT,Georgina Restaurant,97,"1926 Bath Avenue, Brooklyn",brooklyn,90
India's Curry,Theresa's Polish American Restaurant,86,"1926 Bath Avenue, Brooklyn",brooklyn,90
Crepe factory,Crepe Suzette Restaurant,86,"1934 Bath Avenue, Brooklyn",brooklyn,90
Kung Fu,Kung Fu Restaurant,90,"1950 Bath Avenue, Brooklyn",1950 Bath Ave,90
Friends gyro,"Airways Pizza, Gyro & Restaurant",86,"1947 Bath Avenue, Brooklyn",brooklyn,90
Fuel Fever,Fuel Champion Restaurant,86,"8615 18th Avenue, Brooklyn",18th Avenue,90
Panadería Guatemalteca La Bendición,LA Cazuela Restaurant,86,"1962 Bath Avenue, Brooklyn",brooklyn,90
Restaurant Lazzat,Lazzat Restaurant,95,"1969 Bath Avenue, Brooklyn",1969 Bath Ave,90
Jiangnan Pancake Inc.,Jian,90,"1818 86th Street Unit 3, Brooklyn",brooklyn,90
Kasumi Sushi & BBQ,Umi Sushi,90,"1870 86th Street, Brooklyn",1870 86th St,90
Empire House,Empire House Chinese Food,90,"1789 Stillwell Avenue, Brooklyn",1789 Stillwell Ave,90
Fortunato's Pizzeria,Fortuna,90,"2358 80th Street, Brooklyn",brooklyn,90
Naniwa Sushi Restaurant,Restaurant,90,"276 Kings Highway, Brooklyn",brooklyn,90
Mera Restaurant,D' Mera Restaurant,95,"282 Kings Highway, Brooklyn",brooklyn,90
La Boheme Lounge,La Strada Pizzeria & Restaurant,86,"1790 Stillwell Avenue, Brooklyn",brooklyn,90
Taste Of China,Taste Of China,100,"7824 20th Avenue, Brooklyn",7824 20th Ave,90
Papa Mikes Brick Oven Pizza,Pizza,90,"7416 20th Avenue, Brooklyn",brooklyn,90
HALAL Xpress Asian Fusion,Halal,90,"7524 18th Avenue, Brooklyn",18th Avenue,90
Tony Pepperoni,Tony's Pier Restaurant,86,"7502 18th Avenue, Brooklyn",18th Avenue,90
E E Bakery,E&L Bakery,95,"7212 20th Avenue, Brooklyn",brooklyn,90
Buonissima Pizza Pasta,Pizza,90,"7203 20th Avenue, Brooklyn",brooklyn,90
Orchid Tea House,Hunan House Chinese Restaurant,86,"7116 20th Avenue, Brooklyn",brooklyn,90
Dragon Garden of Suki Huang,Pizza Garden,86,"8024 18th Avenue, Brooklyn",18th Avenue,90
Red Sun,Red Sun Chinese Restaurant,90,"7108 20th Avenue, Brooklyn",7108 20th Ave,90
Wasabi,Wasabi,100,"7222 18th Avenue, Brooklyn",18th Avenue,90
Fratelli’s Pizzeria,Fratelli's,90,"7203 18th Avenue, Brooklyn",18th Avenue,90
Home Town Restaurant,Home Town Restaurant,100,"7218 18th Avenue, Brooklyn",18th Avenue,90
La Cabañita,La Strada Pizzeria & Restaurant,86,"7023 20th Avenue, Brooklyn",brooklyn,90
Hand Pull Noodle & Dumplings House,Dumpling House,86,"7201 18th Avenue, Brooklyn",18th Avenue,90
Belka Deli,Deli,90,"8319 20th Avenue, Brooklyn",brooklyn,90
18Hipot,OTB,72,"8204 18th Avenue, Brooklyn",18th Avenue,90
Gus's American Grill,Theresa's Polish American Restaurant,86,"7206 New Utrecht Avenue, Brooklyn",brooklyn,90
Mr. Phil's Pizza,Pizza Pizza,95,"7212 New Utrecht Avenue, Brooklyn",brooklyn,90
Ruben's,Ruben’s Coffee Shop Restaurant,90,"1533 70th Street, Brooklyn",brooklyn,90
Blue Agave Restaurant Bar,Blue Agave Mexican Restaurant & Bar,95,"7201 16th Avenue, Brooklyn",7201 16th Ave,90
Puerta del Sol,Puerta del Sol bolivian restaurant,90,"1550 Bay Ridge Avenue, Brooklyn",brooklyn,90
El Divino Rey Mexican Restaurant,Restaurant,90,"6808 New Utrecht Avenue, Brooklyn",brooklyn,90
Simplylife,Simplylife Bakery,90,"7406 New Utrecht Avenue, Brooklyn",brooklyn,90
Giulia's Cucina & Desserts,Moti's,86,"1611-13 Bay Ridge Parkway, Brooklyn",brooklyn,90
China king,China King,100,6805 New Utrecht Avenue,Between 39th and 40th street on 13th Avenue,86
Fujiyama Japanese Restaurant,Funayama Japanese Restaurant,93,"7307 13th Avenue, Brooklyn",7307 13th Ave,90
Taquitos Mexico NY,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"6720 14th Avenue, Brooklyn",4th Ave,90
Garden Tortilla & Chinese Express,Pizza Garden,86,"7120 13th Avenue, Brooklyn",brooklyn,90
Las Chelitas Restaurant,Restaurant,90,"7312 13th Avenue, Brooklyn",brooklyn,90
Jimmy's Place,Theresa's Polish American Restaurant,86,"7118 13th Avenue, Brooklyn",brooklyn,90
Krispy Pizza,Pizza Pizza,95,"7112 13th Avenue, Brooklyn",brooklyn,90
Lioni Italian Heroes (Bensonhurst),David's Pizzeria Restaurant Italian & Mexican Food Bakery,86,"7803 15th Avenue, Brooklyn",5th Avenue,90
El Maya Coffee and Restaurant,Restaurant,90,"6602 14th Avenue, Brooklyn",4th Ave,90
Mama Pio Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"53-05 65th Place, Maspeth",164-05 89th Ave,86
Yummy Yummy,Yummy Yummy,100,"52-73 65th Place, Maspeth",2325 65th St,86
Slide Bar-B-Q,El Morro Restaurant & Bar,86,"52-75 65th Place, Maspeth",2325 65th St,86
El 10,El Morro Restaurant & Bar,86,"53-76 65th Place, Flushing",2325 65th St,86
O'Neill's,O'Neill's,100,"64-21 53rd Drive, Maspeth",64-21 53rd Dr,90
Forno,Il Forno Pizza and Pasta Restaurant,90,"52-27 69th Street, Maspeth",9th St,90
Jacup's Coffee & Bistro,Jacup's Coffee & Bistro,100,"52-17 69th Street, Maspeth",9th St,90
Rosa's Pizza,Rosa's Pizza,100,"5526 69th Street, Maspeth",5526 69th St,90
Joey's Pizza,Joey's Pizza,100,"69-07 Grand Avenue, Maspeth",69-07 Grand Ave,90
El Pollo Real,El Morro Restaurant & Bar,86,"69-51 Grand Avenue, Flushing",Grand Avenue,90
Fortune Garden,Fortune Garden,100,"6949 Grand Avenue, Maspeth",Grand Avenue,90
Patrizia's Of Maspeth,Theresa's Polish American Restaurant,86,"69-35 Grand Avenue, Maspeth",Grand Avenue,90
Fame Diner,Fame Diner,100,"6967 Grand Avenue, Maspeth",6967 Grand Ave,90
Nickolas,Nicola's Restaurant,79,"6945 51st Avenue, Flushing",1st ave.,90
Mitoushi 8,Mitoushi Japanese Restaurant,86,"70-11 Grand Avenue, Maspeth",Grand Avenue,90
Fresca Tortilla,Esca,90,"7009 Grand Avenue, Flushing",Grand Avenue,90
Good Eats Diner,Diner,90,"69-32 Grand Avenue, Maspeth",Grand Avenue,90
Le Moment,Le Fatima Bar & Grill Restaurant,86,"6938 Grand Avenue, Queens",Grand Avenue,90
Grand China,China Gourmet Chinese Restaurant,86,"6942 Grand Avenue, Queens",Grand Avenue,90
Angelo's Deli,Angelo's Deli,100,"5000 Grand Avenue, Maspeth",Grand Avenue,90
Angelo's Pizza,Angelo's Pizza,100,"57-64 Maspeth Avenue, Maspeth",311 Avenue X,86
D' Oasis,D Zion Restaurant,86,"54-20 Flushing Avenue, Flushing",Flushing Ave,90
Mami Ysabel,Mami's coffee shop,86,"5412 Flushing Avenue, Flushing",Flushing Ave,90
First China Wok Inc,China Wok,90,"5402 Flushing Avenue, Flushing",5402 Flushing Ave,90
JR's,Jr's coffeeshop and restaurant,90,"5816 59th Street, Maspeth",9th St,90
59 Grand Coffee Shop,Coffee Shop,90,"5816 59th Street, Maspeth",9th St,90
Ibrahim Deli,Deli,90,"6044 55th Street, Flushing",Street,90
Pronto,Pronto Restaurant,90,"52-03 Metropolitan Avenue, Ridgewood",Metropolitan Ave.,90
New Choi Hee II,New Choi Hee,95,"59-07 Grand Avenue, Maspeth",59-07 Grand Ave,90
Coffee Express,Coffee Express,100,"4705 Metropolitan Avenue, Ridgewood",4705 Metropolitan Ave,90
Sofia's kitchen,Sofia's,90,"4663 Metropolitan Avenue, Flushing",Metropolitan Ave.,90
Sofia's kitchen and bar,Sofia's,90,"4663 Metropolitan Avenue, Flushing",Metropolitan Ave.,90
Mr pancho grill,Golden Krust Caribbean Bakery and Grill,86,"46-63 Metropolitan Avenue, Flushing",Metropolitan Ave.,90
ECB,Marrakech Restaurant,60,"53-21 Metropolitan Avenue, Ridgewood",Metropolitan Ave.,90
Bella Donna Pizzeria,La Strada Pizzeria & Restaurant,86,"6091 54th Street, Queens",Street,90
Dunkin’ Donuts,Dunkin',90,"58-0 61st Street, Maspeth",61st Street,90
Andrea’s Chicken,Theresa's Polish American Restaurant,86,"5627 61st Street, Maspeth",61st Street,90
888 Kitchen,Halal Chinese Kitchen,86,"Wangs Kitchen, 888, 6092 Flushing Avenue",Flushing Ave,90
Moon Palace Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"6312 Flushing Avenue, Maspeth",Flushing Ave,90
Flavor East,C&L Of East Ocean Restaurant,86,"6058 Flushing Avenue, Queens",Flushing Ave,90
Premium Sushi NY,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"6058 Flushing Avenue, Maspeth",Flushing Ave,90
Peggy Dempsey's Bar,Theresa's Polish American Restaurant,86,"64-14 Flushing Avenue, Maspeth",Flushing Ave,90
Super Bowl,Super Pollo Restaurant,86,"59-63 55th Road, Maspeth",Rutland Road,86
Live Maspeth,LOA Live On Air Restaurant,86,"59-60 55th Road, Maspeth",Rutland Road,86
The City Diner,Diner,90,"65-35 Grand Avenue, Maspeth",Grand Avenue,90
Maspeth Diner,Diner,90,"65-35 Grand Avenue, Maspeth",Grand Avenue,90
Sakura 7,Sakura,95,"6554 Grand Avenue, Maspeth",Grand Avenue,90
El Guacamole Tex Mex,El Mexicano,86,"6806 Roosevelt Avenue, Queens",Roosevelt Ave.,90
Daro's Pizza & Chicken,Pizza & Chicken,95,"68-14 Roosevelt Avenue, Woodside",68-14 Roosevelt Ave,90
Maxim Chinese Restaurant,Maxim Chinese Restaurant,100,"68-12 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Baby's Grill & Restaurant,Baby's Grill & Restaurant,100,"68-28 Roosevelt Avenue, Woodside",68-28 Roosevelt Ave,90
El Mariachi,El Mariachi Restaurant,90,"67-12 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Rosarios Ihawan Restaurant,Restaurant,90,"40-09 69th Street, Flushing",9th St,90
Kapamilya Restaurant and Bakeshop,Restaurant,90,"69-10 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Kabayan,Maya,68,"69-12 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Renee's,Theresa's Polish American Restaurant,86,"69-14 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Ihawan,Haab,68,"40-06 70th Street, Woodside",Street,90
Pollos A La Brasa Marion,Pollos a La Brasa Mario,98,"6901 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
PUERTA DEL SOL,Puerta del Sol bolivian restaurant,90,"67-03 Woodside Avenue, Woodside",67-03 Woodside Ave,90
Puerta Del Sol Restaurant,Puerta del Sol bolivian restaurant,95,"67-03 Woodside Avenue, Woodside",67-03 Woodside Ave,90
Red Panda Restaurant,Red Panda Restaurant,100,"67-21 Woodside Avenue, Woodside",67-21 Woodside Ave,90
4Burros cafe,Stars Cafe & Restaurant,86,"38-09 69th Street, Woodside",9th St,90
Alejandro's Tapas Bar,Theresa's Polish American Restaurant,86,"38-01 69th Street, Woodside",9th St,90
Momo Crave,Food Cave,74,"38-07 69th Street, Queens",9th St,90
Upi Jaya,Jaya Restaurant,86,"76-04 Woodside Avenue, Queens",311 Avenue X,86
Woodside Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"7610 Woodside Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Khao Kang,Waj Kang Take Out Restaurant,86,"76-20 Woodside Avenue, Elmhurst",144-20,86
Khao Nom,Kin Khao Thai Street Food,86,"42-06 77th Street, East Elmhurst",Street,90
Wasabi Point,Wasabi,90,"7618 Woodside Avenue, Elmhurst",311 Avenue X,86
Pata Paplean,ATA,90,"76-21 Woodside Avenue, Elmhurst",45-21 Parsons Blvd,86
Tea Cup Cafe,Cup,90,"7623 Woodside Avenue, Elmhurst",311 Avenue X,86
Ayada,Ayada Thai,90,"7708 Woodside Avenue, Elmhurst",7708 Woodside Ave,90
Spicy Shallot,Spicy Girl Restaurant,86,"7701 Woodside Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Hug Esan,Hung Yang,71,"77-16 Woodside Avenue, Queens",311 Avenue X,86
Tacos Y Jugos Genesis,Gen,90,"7804 Woodside Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Haewoondae Korean Restaurant,Korean Restaurant,90,"7532 Broadway, Woodside",7532 Broadway,90
LUNGTA,Tien Lung,72,"75-16 Broadway, Queens",Broadway,90
Duo Gastro Pub,O'Hara's Restaurant & Pub,86,"40-37 75th Street, Elmhurst",Street,90
Elmhurst Deli,Deli,90,"8003 Broadway, Queens",Broadway,90
Lhasa Liang Fen,Li Li,86,"80 07 Broadway, Elmhurst",Broadway,90
Sabay,Saba's Pizza,76,"7519 Broadway, Elmhurst",Broadway,90
Aroma de Cafe Bakery Restaurant,Aroma de Cafe Bakery Restaurant,100,"81-02 Broadway, Elmhurst",81-02 Broadway,90
Hunan K,Hunan K,100,"60-14 Queens Boulevard, Woodside",Queens Boulevard,90
Gina's Pizzeria,Regina's Pizzeria,94,"60-24 Queens Boulevard, Queens",Queens Boulevard,90
Woodside Pizza & Restaurant,Woodside Pizza & Restaurant,100,"4406 60th Street, Woodside",Street,90
Sheikh's Kitchens,Theresa's Polish American Restaurant,86,"48-09 65th Place, Flushing",2325 65th St,86
Stephanie Deli Spanish Food,Spanish Food,90,"41-21 58th Street, Woodside",Street,90
Mexican Cafe,Stars Cafe & Restaurant,86,"4790 48th Avenue, Flushing",8th Ave.,90
La Flor Restaurant,Restaurant,90,"53-02 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Tacos Rey de Oro,Bar Sol De Quito Restaurant II,86,"Roosevelt Avenue, Queens",Roosevelt Ave.,90
El Don Taqueria & Grocery,El Mexicano,86,"53-24 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Mis Tierras Colombianas,Terry's,74,"54-08 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Mister Chicken to Go,Mister Taco Mexican Restaurant,86,"5326 Roosevelt Avenue, Woodside",Roosevelt Ave.,90
Los Cuencanitos Deli,Deli,90,"54-18 Roosevelt Avenue, Queens",Roosevelt Ave.,90
Sahara Hala Gríll,Sahara Grill Halal Food Cart,86,"14th Road, College Point",3415 14th Ave,86
味之园,Henan Feng Wei 河南風味,30,"14-46 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
Famous Gold Tim's Deli & Grill,Deli,90,"126-01 15th Avenue, College Point",5th Avenue,90
8090 Taiwanese Food,famous restaurant Chinese food,86,"14-56 College Point Boulevard, Flushing",94-14 Sutphin Blvd,86
Carniceria Y Taqueria El Novillo,El Patio Restaurant,86,"14-33 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
Mangu Patio,Patio,90,"12207 15th Avenue, College Point",5th Avenue,90
Mr Dre Kitchen Bar,Bar Sol De Quito Restaurant II,86,"122-07 15th Avenue, College Point",5th Avenue,90
Ole Mexican Grille,La Asuncion Mexican Restaurant,86,"126-11 15th Avenue, College Point",5th Avenue,90
Mangu Grill,Golden Krust Caribbean Bakery and Grill,86,"15-03 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
Sabor Restaurant & Bakery,Sabor Restaurant & Bakery,100,"1520 College Point Boulevard, Queens",13861 Queens Blvd,86
Blue Tijuana,Blue Tijuana Restaurant,90,"15-24 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
籠王廟 Long King House,Hunan House Chinese Restaurant,86,"15-26 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
Benateri's Italian Gourmet Deli,Deli,90,"129-21 14th Avenue, College Point",4th Ave,90
Columbia Food And Pastry,Ambrosia Italian and Albanian Restaurant,86,"181 College Point Boulevard, College Point",181 Graham Ave,86
Las Delicias Bakery,Delicia,90,"1801 College Point Boulevard, Flushing",603 Flushing Ave,86
Happy Town,Happy Town Chinese Restaurant,90,"1803 College Point Boulevard, Flushing",603 Flushing Ave,86
Pollos a la Brasa Mario,Pollos a La Brasa Mario,100,"18-04 College Point Boulevard, College Point",Cristofordo Columbo Boulevard,86
Whitepoint Pizza,Pizza Pizza,95,"132-13 14th Avenue, College Point",132-13 14th Ave,90
Keilly Chinese Restaurant,Keilly Chinese Restaurant,100,"132-11B 14th Avenue, College Point",4th Ave,90
7 Stars,Star,90,"132-9 14th Avenue, Queens",4th Ave,90
El Gallo Negro 2,El Gallo Negro,95,"132-07 14th Avenue, Flushing",4th Ave,90
Akiyama,Akiyama Japanese Gourmet Restaurant,90,"132-16 14th Avenue, College Point",4th Ave,90
CP Grill,Golden Krust Caribbean Bakery and Grill,86,"131-02 14th Avenue, Flushing",4th Ave,90
Altitude Penthouse Rooftop,Caribbean Soul Restaurant Rooftop & Lounge,86,"20-07 127th Street Penthouse Rooftop Level, College Point",27th Street,90
Sarku Japan Teriyaki & Sushi Express,Sushi Ji Restaurant,86,"133-38 Whitestone Expressway, Queens",142-38 Roosevelt Ave,86
Royal Hunan Seafood Co.,Sea,90,"33rd Avenue, Flushing",3rd Ave.,90
Madina Halal Food,Madina Halal Food,100,Flushing,603 Flushing Ave,90
Uncle Bill's Diner,Diner,90,"3017 Stratton Street, Flushing",Street,90
Amore Pizzeria,La Strada Pizzeria & Restaurant,86,"30-27 Stratton Street, Flushing",Street,90
Mr. Chan's Chinese Cuisine,Moti's,86,"3021 Stratton Street, Flushing",Street,90
Pho Metro,SAPA Pho Vietnamese Restaurant,86,"31-16 Farrington Street, Queens",Street,90
Angelo's Cafe and Grill By The Water,Moti's,86,"111-5 14th Avenue, Queens",4th Ave,90
Oasis Coffee Shop,Oasis Coffee Shop Dinner,95,"390 Tiffany Street, The Bronx",Street,90
Delfini,all night deli,74,"500 Tiffany Street, The Bronx",Street,90
Dig Inn Commissary,Star,68,"509 Manida Street, The Bronx",Street,90
"City Tamale, Hunts Point",China City,86,"1316 Oak Point Avenue, The Bronx",196 23 Jamaica Avenue,86
Allen's Restaurant,Allen's Restaurant Corp,95,"1201 Randall Avenue, The Bronx",1201 Randall Ave,90
Fratilli's Pizza,Pizza Pizza,95,"404 Hunts Point Avenue, The Bronx",196 23 Jamaica Avenue,86
Randall,Randall Restaurant,90,"1328 Randall Avenue, The Bronx",1328 Randall Ave,90
Sarabeth's Kitchen,Theresa's Polish American Restaurant,86,"1161 East 156th Street, The Bronx",Street,90
Hero Factory Inc,Sunshine Restaurant Food & Catering Inc,86,"904 East 149th Street, The Bronx",9th St,90
Walnut Bus Stop,One Stop Restaurant Supply Corp.,86,"881 East 134th Street, The Bronx",Street,90
AA Caridad,Caridad,95,"1380 Randall Avenue, The Bronx",1380 Randall Ave,90
El Toro Negro,El Morro Restaurant & Bar,86,"1380 Randall Avenue, The Bronx",1380 Randall Ave,90
Chinese Fried Chicken,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"1236 Spofford Avenue, The Bronx",311 Avenue X,86
A1 Food Distributor,A-1 Food Distributor,97,"1195 Spofford Avenue, The Bronx",311 Avenue X,86
Empanology,Ako,60,"Brewery, 856 East 136th Street, The Bronx",Street,90
Market Place Restaurant Cocktail,Market Place Restaurant,95,"355 Food Center Drive, The Bronx",355 Food Center Dr,90
Market Gourmet Cafe,Cafe 47,86,"1390 Randall Avenue, The Bronx",311 Avenue X,86
New York Prime Beef,New Fulin Kwok Seafood Restaurant,86,The Bronx,"1095 Prospect Ave, Bronx, NY 10459",86
Pizza Kitchen,Pizza Pizza,95,"1281 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Chicken & Pizza,Pizza Fried Chicken,95,"1307 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Greek Fellas,The Greek Family Restaurant,86,"1547 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Halal Guy,Halal,90,"3237 Richmond Avenue, Staten Island",Richmond Avenue,90
The Pizza House,House Pizza,95,"1547 Arthur Kill Road #3, Staten Island",2670 Coney Island Ave,86
Ralph's,Ralph’s Café,90,"3285 Richmond Avenue Greenridge Plaza, Staten Island",Richmond Avenue,90
Dove Diner,Diner,90,"3281 Richmond Avenue, Staten Island",Richmond Avenue,90
Country Donuts & Bagels,Country Style West Indian Restaurant,86,"794-868 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Chinese & Japanese Cuisine,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"Staten Island, 3279 Richmond Avenue, New York",New York,90
Yum Yum Eastern Sushi and Chinese Fusion,King Chinese Restaurant,86,"3279 Richmond Avenue, Staten Island",Richmond Avenue,90
Euro Pizza,Pizza Pizza,95,"3271 Richmond Avenue, Staten Island",Richmond Avenue,90
Peking Taste,Peking Taste of Arden,90,"262 Arden Avenue, Staten Island",311 Avenue X,86
Villa Monte Pizza,Pizza,90,"240 Arden Avenue, Staten Island",240 Arden Ave,90
Moe's Southwest Grill,Theresa's Polish American Restaurant,86,"262 Arden Avenue, Staten Island",311 Avenue X,86
Genki Sushi,Gen,90,"262 Arden Avenue, Staten Island",311 Avenue X,86
Woodrow Diner,Diner,90,"655 Rossville Avenue #1718, Staten Island",196 23 Jamaica Avenue,86
EatItalian NYC,The NYC Bull - Restaurant & Rotisserie,86,"655 Rossville Avenue, Staten Island",196 23 Jamaica Avenue,86
Misaki Sushi,Ginpachi Sushi Restaurant,86,"645 Rossville Avenue #108, Staten Island",196 23 Jamaica Avenue,86
Islander Taste Chinese Restaurant,Taste Chinese Restaurant,95,"645 Rossville Avenue, Staten Island",196 23 Jamaica Avenue,86
Sunset Pizza,Pizza Pizza,95,"645 Rossville Avenue, Staten Island",196 23 Jamaica Avenue,86
Portofino Pizza,Portofino Pizza,100,"55 Gunton Place suite 1, Staten Island",55 Gunton Place,90
Casa Nino's Pizza House,Nino's,90,"1757 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Golden Palace Chinese Take Out,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"1757 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Pino's Pizzeria,Gino's Pizzeria,93,"1026 Rossville Avenue, Staten Island",196 23 Jamaica Avenue,86
Stewart's All American Grill,Moti's,86,"1018 Rossville Avenue, Staten Island",196 23 Jamaica Avenue,86
SMOKEY HOUSE BBQ,Hunan House Chinese Restaurant,86,"Opp court Salem Tamilnadu, Staten Island",2670 Coney Island Ave,86
Great Kills Wings,Great Wall Chinese Restaurant,86,"698 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
All Star Pizza,Pizza Pizza,95,"694 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Ho Wok,Wok Wok,95,"1106 692 Arthur Kill Road, Staten Island",2670 Coney Island Ave,86
Beco,Becco,89,"45 Richardson Street, Brooklyn",brooklyn,90
bz grill,Golden Krust Caribbean Bakery and Grill,86,"544 Manhattan Avenue, Brooklyn",brooklyn,90
Casa Pública,Casa,90,"594 Union Avenue, Brooklyn",brooklyn,90
Cantina Cumbancha,Mad Dog & Beans Mexican Cantina,86,"232 North 12th Street, Brooklyn",brooklyn,90
