,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood
6052,Elegant Chinese,ChIJbcnOwRFhwokRLgZCa8oZ-ak,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"213-5 75th Avenue, Oakland Gardens",40.7386249,-73.7588282,Queens,Oakland Gardens
6053,Dunkin',ChIJFzS2do1hwokReK7C8GP9t0o,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",62.0,1.0,"7910 Springfield Boulevard, Queens",40.736008,-73.747102,Queens,Oakland Gardens
6054,Villa Rustica,ChIJ5YJmn41hwokR9X7FsO0XvM0,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",141.0,2.0,"73-28 Bell Boulevard, New York",40.7398506,-73.7581452,Queens,Oakland Gardens
6055,Hot Peppers,ChIJpfZfMkBjwokR6JuGvzoChw4,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",356.0,1.0,"78-33 Springfield Boulevard, Oakland Gardens",40.736459999999994,-73.74690809999998,Queens,Oakland Gardens
6056,Mama Lina,ChIJwZwbl_NhwokRf2pOZZZpOGQ,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,"7825 Springfield Boulevard, Oakland Gardens",40.7362821,-73.746787,Queens,Oakland Gardens
6057,Vito's Pizza & Italian Restaurant,ChIJwZwbl_NhwokRyWdDLTO5iHs,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",82.0,1.0,"78-37 Springfield Boulevard, Oakland Gardens",40.7361931,-73.74672050000002,Queens,Oakland Gardens
6058,Blue Sky Chinese Restaurant,ChIJGUDG0PNhwokRmW4Ma7-o4hI,3.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",32.0,,"223-28 Union Turnpike, Oakland Gardens",40.73559110000001,-73.74671529999998,Queens,Oakland Gardens
6059,Wild Basil,ChIJv8O4dsNjwokRS65-0CKSQdY,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",58.0,,"223-30 Union Turnpike, Bayside",40.735591799999995,-73.7466287,Queens,Oakland Gardens
6060,Lavoo Cafe,ChIJvcpLPSxjwokRDpP9V4X83E4,3.6,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']",121.0,,"224-13 Union Turnpike, Oakland Gardens",40.736351000000006,-73.74654079999998,Queens,Oakland Gardens
6061,Wah Hing Kitchen,ChIJIQPndI1hwokR2y6vmAdXu-8,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",40.0,1.0,"73-12 Bell Boulevard, New York",40.7403146,-73.75841559999998,Queens,Oakland Gardens
6062,Taco King,ChIJ50JtdI1hwokRxpw4kt6soWI,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",44.0,1.0,"7306 Bell Boulevard, Oakland Gardens",40.740441600000004,-73.758427,Queens,Oakland Gardens
6063,Dunkin',ChIJFzS2do1hwokRW3GPsA0-X6M,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",101.0,1.0,"21522 73rd Avenue, Queens",40.740586,-73.75851920000001,Queens,Oakland Gardens
6064,Osaka,ChIJyf5kzCBiwokRyHZENWr0ENs,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",244.0,2.0,"22423 Union Turnpike, Oakland Gardens",40.7361745,-73.74588840000001,Queens,Oakland Gardens
6065,Bell Diner,ChIJx2sgbo1hwokR8ceH1PrySmI,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",352.0,2.0,215-25 73rd Avenue,40.7409444,-73.75858610000002,Queens,Oakland Gardens
6066,Sushi You,ChIJuXV3eY1hwokR-twu4LiPaRI,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",193.0,2.0,"215-05 73rd Avenue, Oakland Gardens",40.7408034,-73.75910470000001,Queens,Oakland Gardens
6067,Buddy's Kosher Deli,ChIJK0X5e41hwokRR1fRKtONHaY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",156.0,2.0,"215-01 73rd Avenue #21501, Oakland Gardens",40.7407796,-73.75919909999999,Queens,Oakland Gardens
6068,Dunkin',ChIJcYQEZyhiwokRt0coCn22s1c,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",235.0,1.0,"21911 Hillside Avenue, Queens",40.729874200000005,-73.74537790000002,Queens,Queens Village
6069,Pizza Hut,ChIJxQ4sWyhiwokRLGEGKGnj5iQ,3.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",425.0,1.0,"22003 Hillside Avenue, Queens",40.730242600000004,-73.74476729999998,Queens,Queens Village
6070,Luckyhe Chinese Restaurant,ChIJaTKsUShiwokRxHiWyuUPkvY,3.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,"218-40 Hillside Avenue, Queens Village",40.7290315,-73.74547369999998,Queens,Queens Village
6071,Village Deli Grocery Inc,ChIJczpsKoJhwokR83NIpE--N4w,3.7,"['atm', 'meal_takeaway', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",3.0,1.0,"21202 Hillside Avenue, Queens Village",40.7246435,-73.75385349999998,Queens,Queens Village
6072,Elegant,ChIJ-eZkgIFhwokRpVrLlrb8xA8,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",58.0,1.0,"21206 Hillside Avenue, Jamaica",40.72467929999999,-73.75367759999999,Queens,Queens Village
6073,MJ's Pizza & Wings,ChIJwVjiRYdhwokR_8vC6jnv6Lo,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",85.0,2.0,"215-32 Hillside Avenue, New York",40.7271425,-73.74878939999998,Queens,Queens Village
6074,Burger King,ChIJoRjbzyliwokRN6W0yxKcEak,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",294.0,1.0,"217-10 Hillside Avenue, Queens",40.7281296,-73.7469689,Queens,Queens Village
6075,Popeyes Louisiana Kitchen,ChIJoRjbzyliwokRPdUYqIFNAyY,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",683.0,1.0,"21710 Hillside Avenue, Queens",40.7281539,-73.74691229999998,Queens,Queens Village
6076,China House,ChIJvT1QJXhhwokRM--hY3piYBU,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",72.0,1.0,"206 Hillside Avenue #18, Queens",40.72133520000001,-73.75881120000001,Queens,Jamaica Estates-Holliswood
6077,Yuchan Lin,ChIJHXSmJXhhwokR3AozjQZuqwY,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"20618 Hillside Avenue, Queens Village",40.72125739999999,-73.7587652,Queens,Jamaica Estates-Holliswood
6078,McDonald's,ChIJaSIX9ShiwokRL9oYcog3ZN4,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1253.0,1.0,"88-14 Springfield Boulevard, Queens",40.72923559999999,-73.744395,Queens,Queens Village
6079,Wendy's,ChIJWUGFlihiwokRYs9ih_as9yo,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1218.0,1.0,"219-44 Hillside Avenue, Queens",40.7299093,-73.74382320000001,Queens,Queens Village
6080,Burger King,ChIJQT_ES_1hwokRXmM8dTJHBa8,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",1077.0,1.0,"222-10 Northern Boulevard, Queens",40.76156290000001,-73.7593661,Queens,Bayside-Bayside Hills
6081,Wendy's,ChIJRYf77uJhwokRhBAjkbuZoCY,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",917.0,1.0,"220-06 Northern Boulevard, Queens",40.761287700000004,-73.7611462,Queens,Bayside-Bayside Hills
6082,Marbella,ChIJN57WvuJhwokRSJvUHq360O0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",463.0,2.0,"220-33 Northern Boulevard, Bayside",40.7618,-73.7608,Queens,Bayside-Bayside Hills
6083,Dunkin',ChIJO-EQ-uJhwokRXUDelPXBEbw,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",437.0,1.0,"21920 Northern Boulevard, Queens",40.761174,-73.76214300000001,Queens,Bayside-Bayside Hills
6084,BCD Tofu House,ChIJ8ToJ9eJhwokR-VLSU4xVvOw,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",1138.0,2.0,"220-05 Northern Boulevard, Queens",40.7617008,-73.76170069999998,Queens,Bayside-Bayside Hills
6085,Samwongahk Chinese Restuarant,ChIJc5rDXuJhwokRbL5tySDyfyI,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",252.0,2.0,"219-01 Northern Boulevard, Bayside",40.761437,-73.7628156,Queens,Bayside-Bayside Hills
6086,Yoodon,ChIJW4gQImthwokR6N9t87v5LWM,5.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",28.0,,"216-19 Northern Boulevard, Flushing",40.76107639999999,-73.7649938,Queens,Bayside-Bayside Hills
6087,O’Hana,ChIJld01D_hhwokRxtPVK4fszOQ,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,"216-19 Northern Boulevard, Bayside",40.7610922,-73.7650043,Queens,Bayside-Bayside Hills
6088,Brooklyn Pub,ChIJUSzk6eZawokRsfoiHWtob_M,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",114.0,2.0,"689 6th Avenue, Brooklyn",40.6605536,-73.9903604,Brooklyn,park-cemetery-etc-Brooklyn
6089,Lot 2,ChIJfTsA6uZawokRr8BUpa-yqbc,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",141.0,2.0,"687 6th Avenue, Brooklyn",40.660625,-73.9903944,Brooklyn,park-cemetery-etc-Brooklyn
6090,Giuseppina's Brick Oven Pizza,ChIJo67U5-ZawokRPfORVM3NpTo,4.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",297.0,2.0,"691 6th Avenue, Brooklyn",40.660387799999995,-73.9905395,Brooklyn,park-cemetery-etc-Brooklyn
6091,Southside Coffee,ChIJU8t5Q6NZwokRArb-jBlcl38,4.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",152.0,2.0,"654 6th Avenue, Brooklyn",40.661172,-73.99034300000001,Brooklyn,Park Slope-Gowanus
6092,Battle Hill Tavern,ChIJkelk8gxbwokR17locqfa3O8,4.6,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",50.0,,"686 6th Avenue, Brooklyn",40.66018820000001,-73.9912971,Brooklyn,park-cemetery-etc-Brooklyn
6093,Korzo,ChIJ95B8euZawokRB0FLqLrQcp8,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",673.0,2.0,"667 5th Avenue, Brooklyn",40.6620222,-73.99241669999998,Brooklyn,Park Slope-Gowanus
6094,South Slope Ramen,ChIJxaKBq7VbwokRWzq6apxP_78,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",70.0,,"651 5th Avenue, Brooklyn",40.66255799999999,-73.99188699999998,Brooklyn,Park Slope-Gowanus
6095,Sole Mio 1 Resturant,ChIJ-WiKylpbwokRU6nj36sAqfg,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,"647 5th Avenue, Brooklyn",40.662617499999996,-73.99182950000001,Brooklyn,Park Slope-Gowanus
6096,China One,ChIJ4-WmbuZawokRKBOyJlMGx84,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",29.0,1.0,"677 5th Avenue, Brooklyn",40.6616171,-73.9928166,Brooklyn,Sunset Park West
6097,El Nopal,ChIJizUAMeRawokR7WcupdBiTDY,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",140.0,,"631 5th Avenue, Brooklyn",40.6631175,-73.99127279999998,Brooklyn,Park Slope-Gowanus
6098,El Continental,ChIJq2h5ceZawokRVj1KusWWpew,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",246.0,1.0,"672 5th Avenue, Brooklyn",40.662075,-73.992873,Brooklyn,Park Slope-Gowanus
6099,Tambour Bistro and Wine Bar,ChIJcScNeOZawokRJ6HE1QCW9Hw,4.6,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",96.0,,"652 5th Avenue, Brooklyn",40.6625032,-73.99253420000001,Brooklyn,Park Slope-Gowanus
6100,Quarter,ChIJBeUNbeZawokRTf1Iq39qYKY,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",65.0,2.0,"676 5th Avenue, Brooklyn",40.661888,-73.993146,Brooklyn,Sunset Park West
6101,Sea Witch,ChIJ16lCOeZawokRwBzsO40q1yI,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",377.0,1.0,"703 5th Avenue, Brooklyn",40.6608499,-73.99360859999999,Brooklyn,Sunset Park West
6102,Luigi's Pizza,ChIJV__HFOZawokRBgRgfCsQ28I,4.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",467.0,1.0,"686 5th Avenue, Brooklyn",40.661654999999996,-73.993388,Brooklyn,Sunset Park West
6103,Grand Prospect Hall,ChIJK-4-buRawokRFvBfhsbdiFI,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",479.0,,"263 Prospect Avenue, Brooklyn",40.663888899999996,-73.9894444,Brooklyn,Park Slope-Gowanus
6104,The Bagel Factory,ChIJnfSRSORawokR9Jly35jU2x8,4.4,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",206.0,1.0,"612 5th Avenue, Brooklyn",40.6637581,-73.99114639999998,Brooklyn,Park Slope-Gowanus
6105,Sub Hub,ChIJV7sJVRtbwokRg0U34S27AKw,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",41.0,,"471 7th Avenue, Brooklyn",40.66223710000001,-73.9852696,Brooklyn,Park Slope-Gowanus
6106,Panchita's Place,ChIJlSNYM5tbwokRdIBbgLF5pB4,4.3,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",84.0,,"709 5th Avenue, Brooklyn",40.66060879999999,-73.99395290000001,Brooklyn,Sunset Park West
6107,Jalapeño King,ChIJT67K0udawokRekGHc1wvnkE,4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",105.0,,"719 5th Avenue, Brooklyn",40.6603175,-73.9942128,Brooklyn,Sunset Park West
6108,Nostro,ChIJnynhLuZawokR9jYKDszhYz0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",286.0,2.0,"710 5th Avenue, Brooklyn",40.6607347,-73.99428509999998,Brooklyn,Sunset Park West
6109,Pablito's,ChIJmchn0-dawokRNFnx9TASxRE,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",186.0,,"723 5th Avenue, Brooklyn",40.6602129,-73.99434790000001,Brooklyn,Sunset Park West
6110,5th Avenue Asian Taste,ChIJbQBLKuZawokRsKEAdDAedKI,3.9,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",20.0,2.0,"718 5th Avenue, Brooklyn",40.6605091,-73.99452769999998,Brooklyn,Sunset Park West
6111,Gio's Express,ChIJYyO0rUpbwokRY9qBd7S0v9g,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",19.0,,"406 36th Street, Brooklyn",40.65407020000001,-74.0042825,Brooklyn,Sunset Park West
6112,La Fe,ChIJf9fBLcdawokRlnHLeYhKb8Y,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",71.0,1.0,"941 4th Avenue, Brooklyn",40.654123999999996,-74.00433819999998,Brooklyn,Sunset Park West
6113,Los Cabos,ChIJeXPnw8dawokR9I6BHGfxJI8,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",77.0,,"4015 5th Avenue, Brooklyn",40.650251000000004,-74.0046842,Brooklyn,Sunset Park East
6114,McDonald's,ChIJ64r0R8dawokRV-SBoYfJ4_0,3.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1372.0,1.0,"968 4th Avenue, Brooklyn",40.6537564,-74.0053652,Brooklyn,Sunset Park West
6115,Ines Bakery,ChIJ9WbxzcBawokRcAiXGuJCDSY,4.2,"['bakery', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",231.0,1.0,"948 4th Avenue, Brooklyn",40.654600200000004,-74.0044142,Brooklyn,Sunset Park West
6116,Usuluteco,ChIJGTaHxMdawokRAywP6TO2oh4,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",232.0,1.0,"4017 5th Avenue, Brooklyn",40.6501965,-74.00471689999998,Brooklyn,Sunset Park East
6117,Peacock,ChIJi4ornHb0wokRDrqMNuUXaGc,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",33.0,,"70 West 183rd Street, The Bronx",40.8591787,-73.9065615,Bronx,University Heights-Morris Heights
6118,Mango's Paradise Smoothie Corporation,ChIJ505y63b0wokRDmiDm4Q5AAw,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,"31 West 183rd Street, The Bronx",40.8589156,-73.9051179,Bronx,Kingsbridge Heights
6119,Nikas Market Delights,ChIJn_Z1lnb0wokRWM96nqHgj_c,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",17.0,,"42 West 183rd Street, The Bronx",40.858836100000005,-73.90552029999998,Bronx,University Heights-Morris Heights
6120,Tuti's,ChIJf3_Ev3b0wokRWmelK5koGio,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",25.0,,"34 West 183rd Street, The Bronx",40.85871459999999,-73.9052334,Bronx,University Heights-Morris Heights
6121,Pizza,ChIJvaRGjSn1wokRNrnpyd30sdo,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,"26 West 183rd Street, The Bronx",40.858638,-73.9050563,Bronx,University Heights-Morris Heights
6122,Mixtec Taqueria Restaurant,ChIJ3xDyqXf0wokRFhxiGbzb8Yc,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,,"2345 Jerome Avenue, The Bronx",40.85985480000001,-73.90333829999999,Bronx,Fordham South
6123,Liberato,ChIJ6wDC3Xb0wokRh69NayJaNQM,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",537.0,2.0,"1 West 183rd Street, The Bronx",40.8585804,-73.9040182,Bronx,Fordham South
6124,Elsa La Reina Del Chicharron,ChIJ1TAoHnf0wokRmsyvuGuSayo,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",508.0,1.0,"1 East 183rd Street, The Bronx",40.858791700000005,-73.9033133,Bronx,Fordham South
6125,Kennedy Fried Chicken,ChIJ4UqJ0Xb0wokR6miLNrEE-7A,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",51.0,,"2280 Jerome Avenue, The Bronx",40.858528699999994,-73.90352720000001,Bronx,Fordham South
6126,Pancho Villa,ChIJB7Bvoe71wokRRyDuaPFO8lA,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,,"2274 Jerome Avenue, The Bronx",40.85845399999999,-73.9036107,Bronx,Fordham South
6127,Antojitos La Garnacha,ChIJEajK0Wz1wokRYqhbOcs-iG8,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,"8 East 183rd Street, The Bronx",40.85844470000001,-73.9033386,Bronx,Fordham South
6128,Tacos El Chavo,ChIJq6rvIXf0wokRNR_7bz21iTk,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,"8 East 183rd Street, The Bronx",40.85844470000001,-73.9033386,Bronx,Fordham South
6129,Kennedy's Chicken & Sandwiches,ChIJ4QHqHnb0wokRiADiIWAH57w,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",104.0,1.0,"2370 University Avenue, The Bronx",40.86256470000001,-73.9046132,Bronx,Kingsbridge Heights
6130,Wahizza,ChIJOU5nLMXzwokRFa-fPkJBOWA,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,"80 West Fordham Road, The Bronx",40.8626469,-73.90442420000001,Bronx,Kingsbridge Heights
6131,Peking,ChIJ-cdYInf0wokRtoYeB4VMa24,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,"26 East 183rd Street, The Bronx",40.85836629999999,-73.9031597,Bronx,Fordham South
6132,Bryan's Bakery,ChIJK1UK3InzwokRTcTczxoWGR0,4.5,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",95.0,1.0,"97 West Fordham Road, The Bronx",40.862969,-73.904534,Bronx,Kingsbridge Heights
6133,Restaurante El amor,ChIJ_XXYvojzwokRr5IDy_hssVA,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,"2541 Aqueduct Avenue, The Bronx",40.865958899999995,-73.901995,Bronx,Kingsbridge Heights
6134,Kennedy's Fried Chicken,ChIJfT_svCzzwokR-FmRrqIm3t8,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,,"2487 Jerome Avenue, The Bronx",40.863707399999996,-73.90067420000001,Bronx,Kingsbridge Heights
6135,Number 8,ChIJJUkIiXX0wokRJ0o02gNJ5jc,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",83.0,1.0,"176 West Fordham Road, The Bronx",40.862604899999994,-73.90864140000001,Bronx,Kingsbridge Heights
6136,Kennedy Fried Chicken,ChIJj_iNlIXzwokRg8_5SEp8WHk,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",84.0,1.0,"67 West Kingsbridge Road, The Bronx",40.8683077,-73.90015919999998,Bronx,Van Cortlandt Village
6137,No. 1 China Wok,ChIJYzKEkoXzwokRmcAv3miKHds,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",117.0,1.0,"64 West Kingsbridge Road, The Bronx",40.86782469999999,-73.9000066,Bronx,Kingsbridge Heights
6138,Mirador restaurant,ChIJAf1xlYXzwokRitfSl8v5LKg,4.1,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",149.0,,"44 West Kingsbridge Road, The Bronx",40.867681,-73.8994405,Bronx,Kingsbridge Heights
6139,Subway,ChIJFUOn6oXzwokRJUOr321vT0k,4.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",93.0,1.0,"38 West Kingsbridge Road, The Bronx",40.867627899999995,-73.89929769999998,Bronx,Kingsbridge Heights
6140,El Mangú Restaurant,ChIJywIhlsHzwokRBevZVJpOMTM,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",202.0,,"80 West Kingsbridge Road, The Bronx",40.8679105,-73.90048940000001,Bronx,Kingsbridge Heights
6141,Emilio's Pizza,ChIJw2IYi4XzwokRD_0CTUalQTc,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",257.0,1.0,"80 West Kingsbridge Road # 101, The Bronx",40.8679105,-73.90048940000001,Bronx,Kingsbridge Heights
6142,Chris Burger Joint,ChIJQUUIjurzwokRwhGCIh3TZr4,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"101 West Kingsbridge Road, The Bronx",40.868494500000004,-73.90114940000002,Bronx,Van Cortlandt Village
6143,Perista coffee shop,ChIJ6QNyvV3zwokRD7t4fc_gF30,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,"101 West Kingsbridge Road, The Bronx",40.8685255,-73.9013482,Bronx,Van Cortlandt Village
6144,Popeyes Louisiana Kitchen,ChIJ94vvco_zwokR6dHTjExNHqs,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",182.0,1.0,"119 West Kingsbridge Road, The Bronx",40.868815500000004,-73.9018425,Bronx,Van Cortlandt Village
6145,Montezuma,ChIJCw8XbY_zwokRdoPMNOoJM4Y,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",853.0,2.0,"119 West Kingsbridge Road, The Bronx",40.868815500000004,-73.9018425,Bronx,Van Cortlandt Village
6146,Sabor food,ChIJX2LSipX1wokRsHk-LrxzB7w,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"1669 University Avenue, The Bronx",40.84870289999999,-73.9185012,Bronx,University Heights-Morris Heights
6147,Marisco Centro,ChIJq6raPRH0wokRDsAPPH-LFbY,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,"1736 Undercliff Avenue, The Bronx",40.8509269,-73.92022940000001,Bronx,University Heights-Morris Heights
6148,My Pizza,ChIJs2Ip8xP0wokRS1St2KdXus8,3.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",288.0,1.0,"1723 University Avenue, The Bronx",40.8497834,-73.91698319999998,Bronx,University Heights-Morris Heights
6149,Kennedy Fried Chicken and Pizza,ChIJAfAyHxT0wokROXscFkv8tHY,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,"1708 University Avenue, The Bronx",40.8483656,-73.91798759999999,Bronx,University Heights-Morris Heights
6150,Caridad Kitchen,ChIJc-rgHhT0wokRF7-RyDq-o2Y,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,"1708 University Avenue, The Bronx",40.8483656,-73.91798759999999,Bronx,University Heights-Morris Heights
6151,Miguelina Restaurant,ChIJG5h4jRP0wokRDpJLXvbbmPM,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,The Bronx,40.8499023,-73.9167011,Bronx,University Heights-Morris Heights
6152,Casa Clema Restaurant & Bar,ChIJ0Tx_khP0wokRdm085Zwi688,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",24.0,,"1731 University Avenue, The Bronx",40.849926200000006,-73.91667489999998,Bronx,University Heights-Morris Heights
6153,McDonald's,ChIJMy8BlxP0wokR6cLbwUiZ5Ts,3.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",905.0,1.0,"1745 University Avenue, The Bronx",40.850258000000004,-73.916202,Bronx,University Heights-Morris Heights
6154,Hing Wong,ChIJ7XcWbhT0wokRWDaT7B0r-Y8,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",48.0,,"1687 Macombs Road, The Bronx",40.8485086,-73.9164031,Bronx,University Heights-Morris Heights
6155,U.S Kennedy Fried Chicken,ChIJhYUIn3n1wokRBieGwHhKh1Q,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"1761 University Avenue, The Bronx",40.850446000000005,-73.9159157,Bronx,University Heights-Morris Heights
6156,LF Giovani's Big Pizza,ChIJ429lSxL0wokRwL_K_zUz7FE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"1799 Montgomery Avenue, The Bronx",40.851848100000005,-73.9167662,Bronx,University Heights-Morris Heights
6157,Stronis Pizza,ChIJca34oxH0wokRPHi14diU2PQ,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,"1806 Cedar Avenue, The Bronx",40.85259620000001,-73.92018089999998,Bronx,University Heights-Morris Heights
6158,Chinese Gourmet,ChIJOQnFpxH0wokRpOynd_51WWw,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",31.0,1.0,"1809 Cedar Avenue, The Bronx",40.85263339999999,-73.92015409999998,Bronx,University Heights-Morris Heights
