,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood,Neighborhood_Cat,Borough_Cat
1360,Happy Garden,ChIJUxh02hpcwokRfazaA7d-THQ,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",82.0,1.0,"188 Wilson Avenue, Brooklyn",40.699287,-73.92351099999998,Brooklyn,Bushwick South,25,1
1361,Burger King,ChIJD2jSKxpcwokRnXfsAxKBK2E,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1062.0,1.0,"1412 Myrtle Avenue, Brooklyn",40.6986208,-73.9185879,Brooklyn,Bushwick North,24,1
1362,QDOBA Mexican Eats,ChIJKbfX7HBdwokRziVROHnJtLk,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",491.0,1.0,"1422 Myrtle Avenue, Brooklyn",40.6986989,-73.91840750000001,Brooklyn,Bushwick North,24,1
1363,La Isla,ChIJLXOTfxlcwokR721degLQfxQ,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",713.0,1.0,"1439 Myrtle Avenue, Brooklyn",40.6989627,-73.9182589,Brooklyn,Bushwick North,24,1
1364,Dunkin',ChIJsWUWfxlcwokREP3xnFKme-0,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",138.0,1.0,"1443 Myrtle Avenue, Brooklyn",40.6989992,-73.9180593,Brooklyn,Bushwick North,24,1
1365,Hardee,ChIJn4qfoPpdwokRWkJlWq32tZE,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",94.0,1.0,"126 Hull Street, Brooklyn",40.6793668,-73.9108828,Brooklyn,Ocean Hill,121,1
1366,Dunkin',ChIJWT0mwQNcwokRCCB8iNLVnX4,4.2,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",225.0,1.0,"1052 Flushing Avenue, Brooklyn",40.7043747,-73.92879409999998,Brooklyn,Bushwick North,24,1
1367,Popeyes Louisiana Kitchen,ChIJWT0mwQNcwokRkFFJEkm1rmU,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",418.0,1.0,"1052 Flushing Avenue, Brooklyn",40.7043803,-73.92882019999998,Brooklyn,Bushwick North,24,1
1368,Subway,ChIJo_7FdxlcwokRABe0FzuiGec,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",147.0,1.0,"1432 Myrtle Avenue, Brooklyn",40.69876499999999,-73.9174735,Brooklyn,Bushwick North,24,1
1369,Popeyes Louisiana Kitchen,ChIJraJxdBlcwokRZP3CmECgv5o,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",349.0,1.0,"1465 Myrtle Avenue, Brooklyn",40.69908669999999,-73.9170608,Brooklyn,Bushwick North,24,1
1370,Subway,ChIJge_0gR5cwokRzACqMNZdL7s,4.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",89.0,1.0,"120 Wyckoff Avenue, Brooklyn",40.7035331,-73.9183278,Brooklyn,Bushwick North,24,1
1371,Dunkin',ChIJL5f5uiZcwokRYucnEaKpz8Q,3.4,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",109.0,1.0,"1379 Halsey Street, Brooklyn",40.6960151,-73.9055247,Brooklyn,Bushwick North,24,1
1372,China House,ChIJAXANuplewokR8Xoph57WaJM,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",71.0,1.0,"55-01 Metropolitan Avenue, Flushing",40.7131613,-73.90872309999997,Queens,Ridgewood,138,3
1373,Papa John's Pizza,ChIJUygNyyVfwokR3dPqt3UtDS0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",28.0,1.0,"5542 Metropolitan Avenue, Queens",40.71274899999999,-73.90742999999998,Queens,Ridgewood,138,3
1374,Wendy's,ChIJdXF6A5BewokRa3jHXZNI17c,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1307.0,1.0,"61-11 Fresh Pond Road, Queens",40.71434,-73.9006127,Queens,Middle Village,103,3
1375,Pizza Hut,ChIJ9UNEG5BewokReIZ3Z7z5LqI,3.5,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",197.0,1.0,"62-02 Fresh Pond Road, Queens",40.7137216,-73.90130690000002,Queens,Middle Village,103,3
1376,Subway,ChIJfzD7B5BewokRDNa5LL0MUQ0,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",67.0,1.0,"61-22 Fresh Pond Road, Queens",40.7141179,-73.9014937,Queens,Middle Village,103,3
1377,KFC,ChIJCa-eToVewokR-uvsezj2W8Q,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",76.0,1.0,"62-02 Fresh Pond Road, Flushing",40.71372499999999,-73.9014778,Queens,Middle Village,103,3
1378,Dunkin',ChIJ2a9jB5BewokRpubwndMVzm8,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",126.0,1.0,"6122 Fresh Pond Road, Queens",40.7137597,-73.9015022,Queens,Middle Village,103,3
1379,Boston Market,ChIJzRLSRJpewokRDhSm7E29wXo,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",741.0,1.0,"60-18 Metropolitan Avenue, Queens",40.7125939,-73.9044536,Queens,Ridgewood,138,3
1380,Hong Kong,ChIJv-A1v5tewokRysYs07BIQnI,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",93.0,1.0,"62-97 Forest Avenue, Ridgewood",40.7109549,-73.90488239999998,Queens,Ridgewood,138,3
1381,Dunkin',ChIJoScohplewokRRSuCZco9tZk,4.1,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",282.0,1.0,"5602 Metropolitan Avenue, Ridgewood",40.71268799999999,-73.90686199999998,Queens,Ridgewood,138,3
1382,Dunkin',ChIJCUQRt9BEwokRbGcY-QwDkvw,3.2,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",46.0,1.0,"1080 McDonald Avenue, Brooklyn",40.62662040000001,-73.97686259999998,Brooklyn,Borough Park,17,1
1383,Applebee's Grill + Bar,ChIJHWfT4q1bwokRf0vOfQORWNk,3.5,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1905.0,2.0,"139 Flatbush Avenue Level 2, Brooklyn",40.6847194,-73.97716940000002,Brooklyn,Fort Greene,65,1
1384,Chuck E. Cheese,ChIJt0b45K1bwokRZ56rytgHBSc,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",1614.0,2.0,"139 Flatbush Avenue, Brooklyn",40.68447999999999,-73.9773318,Brooklyn,Fort Greene,65,1
1385,Mike's Pizza,ChIJA_g6aitfwokROj0i2hSJPYs,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",210.0,1.0,"39-37 30th Street, Long Island City",40.7521499,-73.9343834,Queens,Queensbridge-Ravenswood-Long Island City,135,3
1386,Dunkin',ChIJo1WuiBlfwokR8GOpThqvTDU,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",96.0,1.0,"30-17 39th Avenue, Queens",40.7529123,-73.9330258,Queens,Queensbridge-Ravenswood-Long Island City,135,3
1387,Shell,ChIJHVDhXNJYwokRbODm_M-EG7Y,3.8,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",55.0,2.0,"3802 21st Street, Long Island City",40.757386,-73.939516,Queens,Queensbridge-Ravenswood-Long Island City,135,3
1388,Dunkin',ChIJ1UBSXzRfwokRGZvemB9MReY,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",198.0,1.0,"3326 21st Street, Queens",40.76441060000001,-73.9330329,Queens,Astoria,4,3
1389,Popeyes Louisiana Kitchen,ChIJcVPlWDRfwokR6BvLcM1Ipb4,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",448.0,1.0,"33-18 21st Street, Long Island City",40.76451999999999,-73.93293,Queens,Astoria,4,3
1390,McDonald's,ChIJRwHQYY30wokRM293wc_ubcE,3.9,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",697.0,1.0,"1540 Westchester Avenue, The Bronx",40.82851,-73.878052,Bronx,Soundview-Bruckner,146,0
1391,McDonald's,ChIJddqt28b0wokRR7k6wYB5Hlg,3.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1662.0,1.0,"1982 Westchester Avenue, The Bronx",40.8332194,-73.8585446,Bronx,Westchester-Unionport,175,0
1392,Dunkin',ChIJU1Sqm4fzwokR1kWjg5252Fw,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",88.0,1.0,"193 West 237th Street, The Bronx",40.88444150000001,-73.90018470000003,Bronx,Spuyten Duyvil-Kingsbridge,152,0
1393,Subway,ChIJ6-p8K6PzwokRXpmbvAn_e8o,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",102.0,1.0,"193 West 237th Street, The Bronx",40.8844864,-73.9002752,Bronx,Spuyten Duyvil-Kingsbridge,152,0
1394,Smashburger | Delivery & Takeout Available,ChIJF7FFL6PzwokRM-wOIfWNUYA,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",679.0,2.0,"193 West 237th Street, The Bronx",40.88442070000001,-73.9003398,Bronx,Spuyten Duyvil-Kingsbridge,152,0
1395,Buffalo Wild Wings,ChIJ6-p8K6PzwokRkPgswrTsPDw,3.8,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1592.0,2.0,"193 West 237th Street, The Bronx",40.88442070000001,-73.9003398,Bronx,Spuyten Duyvil-Kingsbridge,152,0
1396,Chipotle Mexican Grill,ChIJF7FFL6PzwokRosMCVCa3mJk,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",686.0,1.0,"193 West 237th Street, The Bronx",40.8845662,-73.9004738,Bronx,Spuyten Duyvil-Kingsbridge,152,0
1397,Wendy's,ChIJHX0WgjTzwokRSNyHpNAHa9s,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",48.0,,"5805 Broadway, The Bronx",40.884674200000006,-73.90121959999998,Bronx,Spuyten Duyvil-Kingsbridge,152,0
1398,McDonald's,ChIJe8t6L73zwokR5M_J6xeoWEg,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1191.0,1.0,"5765 Broadway, The Bronx",40.8840672,-73.9017116,Bronx,Spuyten Duyvil-Kingsbridge,152,0
1399,Domino's Pizza,ChIJAZrmH73zwokRFXt0MN9GI7k,2.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",429.0,1.0,"3611 Kingsbridge Avenue, The Bronx",40.8843065,-73.90238310000002,Bronx,Spuyten Duyvil-Kingsbridge,152,0
1400,Kennedy Fried Chicken,ChIJLYJkASzzwokRLXhJk_LPRuU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"131 West Kingsbridge Road, The Bronx",40.8692763,-73.9027777,Bronx,Van Cortlandt Village,166,0
1401,Arby's,ChIJfQMUFPdhwokRKDScNbNwjLw,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1548.0,1.0,"175-14 Horace Harding Expressway, Queens",40.73849219999999,-73.79360229999998,Queens,Fresh Meadows-Utopia,66,3
1402,McDonald's,ChIJl5hsJ_RgwokRAcykvgCslCs,3.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1382.0,1.0,"72-69 Kissena Boulevard, Queens",40.7274559,-73.81240729999998,Queens,Pomonok-Flushing Heights-Hillcrest,129,3
1403,Pizza Hut Express,ChIJL8ETKPBgwokRH_5vFOlZlKs,2.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",23.0,1.0,"158-05 Union Turnpike, Queens",40.720422,-73.80888399999998,Queens,Kew Gardens Hills,90,3
1404,Lenwich,ChIJ3Z3HU1JYwokRGTXLjhTQlkI,4.3,"['meal_delivery', 'bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",178.0,2.0,"613 9th Avenue, New York",40.75947619999999,-73.99218619999998,Manhattan,Clinton,33,2
1405,Sticky's Finger Joint,ChIJM1qFVVJYwokRl1ogDRfWAKQ,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",680.0,1.0,"598 9th Avenue, New York",40.7588156,-73.9919922,Manhattan,Clinton,33,2
1406,Oaxaca Taqueria,ChIJwamLNVJYwokRF2vTjgxz_Dw,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",284.0,1.0,"405 West 44th Street, New York",40.760085,-73.99210040000001,Manhattan,Clinton,33,2
1407,Chipotle Mexican Grill,ChIJRwRls1NYwokR2M_eiAe0f2Y,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",626.0,1.0,"620 9th Avenue, New York",40.759531,-73.99154200000002,Manhattan,Clinton,33,2
1408,Subway,ChIJ8b3fq3NewokRLhDR4cyJVKg,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",166.0,1.0,"80-16, 203 Cooper Avenue Suite 3",40.70921129999999,-73.86941759999998,Queens,Glendale,70,3
1409,Auntie Anne's,ChIJNQC0eG1ewokRXOII9bDcORc,3.3,"['restaurant', 'bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",34.0,1.0,"8000 Cooper Avenue, Ridgewood",40.7086852,-73.8684258,Queens,Glendale,70,3
1410,Little Caesars Pizza,ChIJRV9cqq9fwokRIndKKvrmT7k,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",187.0,1.0,"86-10 Roosevelt Avenue #27, New York",40.7479432,-73.87982459999998,Queens,Elmhurst,56,3
1411,Dunkin',ChIJmyqSO6lfwokREpHj2hmW0II,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",72.0,1.0,"8922 Roosevelt Avenue, Queens",40.74822100000001,-73.8770823,Queens,Elmhurst,56,3
1412,Taste of China,ChIJt-4rvqtfwokRqHzQ5K5-qmM,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",58.0,1.0,"8026 Baxter Avenue, Elmhurst",40.7446358,-73.88451020000002,Queens,Elmhurst,56,3
1413,Subway,ChIJJVYZgE1ewokRO4-pBEyOzIo,3.4,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",75.0,1.0,"86-55 Broadway, Queens",40.7373763,-73.8771256,Queens,Elmhurst,56,3
1414,Gino's Pizza,ChIJ9_0bgE1ewokRw1kncQA3MeU,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",229.0,1.0,"8635 Broadway, Queens",40.7375017,-73.8769781,Queens,Elmhurst,56,3
1415,Kung Fu Tea,ChIJK3cbeU1ewokROFinXXe_Sr8,4.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",166.0,1.0,"86-12 Justice Avenue, Queens",40.73757090000001,-73.8767088,Queens,Elmhurst,56,3
1416,Pizza Hut Express,ChIJp0Y_0k1ewokR6xoagrpNk0I,2.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",14.0,1.0,"8801 Queens Boulevard, Queens",40.7354365,-73.8745393,Queens,Elmhurst,56,3
1417,Red Lobster,ChIJqSYc0E1ewokRzVsvydim1OE,3.8,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1774.0,2.0,"88-01 Queens Boulevard, Queens",40.735432,-73.87439599999998,Queens,Elmhurst,56,3
1418,White Castle,ChIJ4wMNnVpewokRkjSNm49bc3g,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1313.0,1.0,"89-03 57th Avenue, Elmhurst",40.7347661,-73.8731672,Queens,Elmhurst,56,3
1419,Burger King,ChIJcck5cQFkwokRM1Nqx4A3NJI,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",669.0,1.0,"21603 Merrick Boulevard, Queens",40.6803309,-73.752472,Queens,Laurelton,92,3
1420,Dunkin',ChIJr6cjf6tmwokR8ipT5s7PQWg,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",157.0,1.0,"13328 Springfield Boulevard, Queens",40.6804564,-73.7534344,Queens,St. Albans,153,3
1421,Papa John's Pizza,ChIJr6cjf6tmwokRzsebaczDpgA,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",102.0,1.0,"133-38 Springfield Boulevard, Queens",40.6804491,-73.75345959999999,Queens,St. Albans,153,3
1422,Kennedy Fried Chicken & Pizza,ChIJEWr49atmwokRfPVwscUNzbg,2.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,1.0,"134-47 Springfield Boulevard, Springfield Gardens",40.678849,-73.75373499999998,Queens,Laurelton,92,3
1423,Bella Pizza,ChIJAQkZDq9mwokRIScyGmThdlw,3.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",99.0,2.0,"13462 Springfield Boulevard, Springfield Gardens",40.6788834,-73.75486719999998,Queens,St. Albans,153,3
1424,McDonald's,ChIJgQtzwdHywokR-Z_vvsYXfDg,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",741.0,1.0,"724 East 241st Street, The Bronx",40.9026454,-73.84948539999998,Bronx,Woodlawn-Wakefield,182,0
1425,Dunkin',ChIJ-fh0GwPzwokRfDJm8AH9_Fs,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",153.0,1.0,"1 East 233rd Street, The Bronx",40.8958475,-73.87650699999998,Bronx,Woodlawn-Wakefield,182,0
1426,BP,ChIJLcGtLx3zwokR3TMfxr36Qbs,3.9,"['gas_station', 'atm', 'finance', 'restaurant', 'food', 'point_of_interest', 'establishment']",157.0,,"1 East 233rd Street, The Bronx",40.89571710000001,-73.87647179999998,Bronx,Woodlawn-Wakefield,182,0
1427,McDonald's,ChIJQ1oOEWfzwokRJYMgI5paA6U,3.9,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1047.0,1.0,"2516 White Plains Road, The Bronx",40.8640265,-73.8670626,Bronx,Bronxdale,21,0
1428,Subway,ChIJLwbIBJ_0wokRKxJATxAsudc,3.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",92.0,1.0,"2173A White Plains Road, The Bronx",40.8557828,-73.867925,Bronx,Pelham Parkway,128,0
1429,Papa John's Pizza,ChIJ4fJfyWfzwokRE-9BPWrcpho,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",154.0,1.0,"2733 White Plains Road, The Bronx",40.866335,-73.86759330000002,Bronx,Bronxdale,21,0
1430,Hong Kong,ChIJQ2NHT2bzwokRYpJnWIAtCN4,3.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",48.0,1.0,"649 Allerton Avenue, The Bronx",40.86564800000001,-73.86899100000002,Bronx,Bronxdale,21,0
1431,Kennedy Fried Chicken,ChIJVU6bsGfzwokRmXL4_fcgRb0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",71.0,,"696 Allerton Avenue, The Bronx",40.8652525,-73.86766709999998,Bronx,Bronxdale,21,0
1432,Crown Fried Chicken,ChIJp_qjValdwokRkkEtbvSvg4U,2.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",19.0,1.0,"923 Livonia Avenue, Brooklyn",40.6665269,-73.8829093,Brooklyn,East New York,50,1
1433,Crown Fried Chicken & Pizza,ChIJr7zbyK5dwokRJ4fo4QBpU3I,2.9,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",64.0,,"790 New Lots Avenue, Brooklyn",40.66677720000001,-73.88132390000001,Brooklyn,East New York,50,1
1434,McDonald's,ChIJYSs5NElnwokRemCng5Kc1ck,3.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",712.0,1.0,"119-05 Liberty Avenue, Queens",40.686474,-73.823948,Queens,South Ozone Park,149,3
1435,Popeyes Louisiana Kitchen,ChIJw8YOJUZnwokRvdF-Vo104Hs,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",498.0,1.0,"10413 Lefferts Boulevard, South Richmond Hill",40.6860189,-73.82388,Queens,South Ozone Park,149,3
1436,Subway,ChIJHU1SHE9nwokRqaNyHMJ3N-Q,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",120.0,1.0,"118-18 Liberty Avenue, Queens",40.6859752,-73.8243291,Queens,South Ozone Park,149,3
1437,Burger King,ChIJ1dblPklnwokRBHFSeg6tk44,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",211.0,1.0,"12002 Liberty Avenue, Queens",40.68639140000001,-73.8230494,Queens,South Ozone Park,149,3
1438,Checkers,ChIJVcGEQElnwokRgyexlDS6SAQ,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",259.0,1.0,"120-06 Liberty Avenue, Queens",40.6864959,-73.82295500000002,Queens,South Ozone Park,149,3
1439,Popeyes Louisiana Kitchen,ChIJZYi10A5FwokRYR7nnkEhS1Q,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",388.0,1.0,"2010 86th Street, Brooklyn",40.6042771,-73.99812670000001,Brooklyn,Bensonhurst West,16,1
1440,Popeyes Louisiana Kitchen,ChIJq6qjaSJFwokRasg_FrJXP5Q,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",242.0,1.0,"6516 18th Avenue, Brooklyn",40.6188507,-73.99084690000002,Brooklyn,Bensonhurst West,16,1
1441,Taste of China,ChIJdWnOgPZewokR-rEt794w4zc,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",71.0,1.0,"71-00 Grand Avenue, Maspeth",40.72762499999999,-73.892015,Queens,Maspeth,101,3
1442,Lucky,ChIJA_wUqw9fwokRZ9jkOaZVymM,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",56.0,2.0,"50-08 69th Street, Woodside",40.7366967,-73.896242,Queens,Elmhurst-Maspeth,57,3
1443,Dunkin',ChIJzyXDMn5fwokRZr93xqrZ6Yw,2.5,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2.0,1.0,"6809 Queens Boulevard, Queens",40.7408318,-73.89629180000001,Queens,Elmhurst-Maspeth,57,3
1444,Dunkin',ChIJK9ukDx1fwokR1PVQE-hOfsw,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",113.0,1.0,"61-12 Roosevelt Avenue, Queens",40.74542870000001,-73.90298940000002,Queens,Woodside,183,3
1445,Chipotle Mexican Grill,ChIJiUvuumBZwokRzeEUughvL9U,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",287.0,1.0,"130 North 4th Street, Brooklyn",40.7166254,-73.9605444,Brooklyn,North Side-South Side,117,1
1446,sweetgreen,ChIJ32ZRGF5ZwokR9Bud7H3e4QM,4.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",447.0,1.0,"162 North 4th Street, Brooklyn",40.7158038,-73.959234,Brooklyn,North Side-South Side,117,1
1447,Dig,ChIJ40BsIV5ZwokR3qY6QM4efXI,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",109.0,1.0,"166 North 4th Street, Brooklyn",40.71569849999999,-73.9590152,Brooklyn,North Side-South Side,117,1
1448,US Fried Chicken,ChIJgUSMK1lcwokRUQqwGwQyq8E,4.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",74.0,1.0,"459 Mother Gaston Boulevard, Brooklyn",40.6678804,-73.90621479999999,Brooklyn,Brownsville,23,1
1449,Dunkin',ChIJpS5aLllcwokRAKX7hoY3yBo,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",151.0,1.0,"453 Mother Gaston Boulevard, Brooklyn",40.66802399999999,-73.9061569,Brooklyn,Brownsville,23,1
1450,McDonald's,ChIJb3v9xT6LwokRbhaa8NVdPOo,3.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1192.0,1.0,"3660 East Tremont Avenue, The Bronx",40.82759970000001,-73.82364129999998,Bronx,Schuylerville-Throgs Neck-Edgewater Park,142,0
1451,Domino's Pizza,ChIJgeIIlj6LwokRRrLplLBsefA,2.9,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",257.0,1.0,"3706 East Tremont Avenue, The Bronx",40.82687099999999,-73.8227928,Bronx,Schuylerville-Throgs Neck-Edgewater Park,142,0
1452,Subway,ChIJJwWdlj6LwokRchLsW0JqxjI,3.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",29.0,1.0,"3714 East Tremont Avenue, The Bronx",40.8267868,-73.8226918,Bronx,Schuylerville-Throgs Neck-Edgewater Park,142,0
1453,Dunkin',ChIJQaJUhaOLwokRwcGnwoXLytc,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",14.0,1.0,"3732 East Tremont Avenue, The Bronx",40.82634609999999,-73.82217270000002,Bronx,Schuylerville-Throgs Neck-Edgewater Park,142,0
1454,Dunkin',ChIJkagDfuuKwokR296hIN3UK8E,4.3,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",82.0,1.0,"1030 154th Street, Queens",40.7924585,-73.80751289999998,Queens,Whitestone,177,3
1455,IHOP,ChIJe5tgrlhnwokRG5z0R8aLsv8,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",2913.0,1.0,"9801 Liberty Avenue, Ozone Park",40.681419,-73.841309,Queens,park-cemetery-etc-Queens,188,3
1456,White Castle,ChIJ4znnR19nwokRAkQsbe-pwB4,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1131.0,1.0,"9808 Rockaway Boulevard, Ozone Park",40.67980959999999,-73.84046169999998,Queens,park-cemetery-etc-Queens,188,3
1457,King Garden,ChIJm1QbdVFnwokRJ9-bFb2L_No,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",54.0,1.0,"11015 101st Avenue, Jamaica",40.6881429,-73.8332322,Queens,Richmond Hill,137,3
1458,Subway,ChIJjaNqEa5gwokRYrTlB72wwnE,3.4,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",51.0,1.0,"118-14 Jamaica Avenue, Queens",40.69976279999999,-73.83118420000002,Queens,Richmond Hill,137,3
1459,Burger King,ChIJ2Vam4Vu1w4kR_Qaac0MeCWk,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",127.0,1.0,"245 Page Avenue, Staten Island",40.51807609999999,-74.2341672,Staten Island,Charleston-Richmond Valley-Tottenville,30,4
1460,McDonald's,ChIJOyOxW1m1w4kRX135VQ1AeMQ,3.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",442.0,1.0,"260 Page Avenue, Staten Island",40.51773620000001,-74.23475169999998,Staten Island,Charleston-Richmond Valley-Tottenville,30,4
